"x","y","t","cluster","cluster1","cluster2"
-5.28592483084649,5.58942716605961,-5.1658208780922,0,0,0
-0.673943484993652,-8.04681926309131,-8.38151492639445,0,0,0
-4.63374172076583,-0.657774976920336,-5.03467117496766,0,0,0
7.08498876378872,0.227808106038719,4.59627706948668,0,0,0
-1.30509366979823,-3.05108121037483,-1.5822892235592,0,0,0
-2.00494546582922,-1.25403859559447,-1.34656901936978,1,1,0
-2.22418194031343,-3.09672630671412,-1.21620746096596,1,1,0
-2.50710201170295,-2.72602164745331,-1.92117853462696,1,1,0
-2.77780707739294,-3.30406473297626,-1.88937281630933,1,1,0
-2.22001112950966,-0.794281665235758,-2.44712023250759,1,1,0
-1.85612937202677,-3.4148717680946,-1.68160414835438,1,1,0
-2.56621447438374,-0.709130433388054,-2.51312951510772,1,1,0
-2.11046399595216,-2.67600868549198,-2.42346759047359,1,1,0
-2.56401866255328,-2.50332244858146,-1.56843808293343,1,1,0
-1.9954008734785,-1.48101830482483,-1.54493273375556,1,1,0
-2.29219085630029,-3.61346502788365,-2.6539139226079,1,1,0
-1.70002968236804,-3.91202513873577,-2.38737748237327,1,1,0
-2.25057208677754,-0.027820878662169,-2.26018544659019,1,1,0
-2.28910923842341,-1.6642446173355,-2.84455689135939,1,1,0
-1.93262410908937,-0.872707739472389,-1.57369962241501,1,1,0
-1.51933127921075,-0.432415509596467,-1.89815454185009,1,1,0
-2.55779412435368,-0.980538185685873,-2.72826920729131,1,1,0
-2.1745077627711,-0.0831850795075297,-1.05167261185125,1,1,0
-2.46862662630156,-3.82341172825545,-1.87607368221506,1,1,0
-1.74005389306694,-0.386396461166441,-1.42318123672158,1,1,0
-2.63234301842749,-0.537996743805707,-1.30217183148488,1,1,0
-1.27271177712828,-0.898369634523988,-1.24391645053402,1,1,0
-1.50686399172992,-2.49273433256894,-1.39904725225642,1,1,0
-1.66343070054427,-3.83156780526042,-1.71970302704722,1,1,0
-1.76396425347775,-2.54235567338765,-1.74214447848499,1,1,0
-2.25552387954667,-2.90499492082745,-2.4571819906123,1,1,0
-1.94032862829044,-0.598130077123642,-2.9401203491725,1,1,0
-1.25063531426713,-2.55039315018803,-2.16027157008648,1,1,0
-1.83649980043992,-2.78208883758634,-2.2891306579113,1,1,0
-1.32046447042376,-0.963458642363548,-2.21533749205992,1,1,0
-2.37510367017239,-0.620661502704024,-2.65612633526325,1,1,0
-1.58341935556382,-2.1683137556538,-2.36071576131508,1,1,0
-2.46996438782662,-1.081473342143,-2.17288987152278,1,1,0
-1.81131361192092,-3.58368545584381,-1.48132860660553,1,1,0
-2.03742039902136,-3.1200672890991,-2.45621958980337,1,1,0
-2.46993453707546,-0.184195009060204,-2.76883508590981,1,1,0
-1.87081913044676,-0.991849835030735,-2.94132677000016,1,1,0
-1.17362355394289,-0.724178466945887,-1.38628940423951,1,1,0
-1.19625122100115,-2.32889159303159,-2.03974712686613,1,1,0
-2.45166675699875,-1.62464602757245,-1.38750411942601,1,1,0
-2.35703448718414,-0.804705768823624,-2.84198863664642,1,1,0
-1.02871823124588,-0.446365398354828,-2.76932518091053,1,1,0
-1.76001337962225,-2.45923362672329,-2.74116742098704,1,1,0
-1.12537182169035,-3.63871166296303,-1.52250291593373,1,1,0
-2.06693459535018,-1.4970254516229,-1.48580293310806,1,1,0
-2.18633481347933,-1.01745513081551,-1.01508938288316,1,1,0
-1.68153935158625,-3.65848617069423,-1.75089402543381,1,1,0
-2.69530676631257,-2.79792955517769,-2.42261978285387,1,1,0
-1.85426588356495,-1.54175137076527,-2.60017645126209,1,1,0
-2.52254794631153,-0.988271768204868,-1.39816430257633,1,1,0
-1.07528212713078,-0.331771467812359,-1.54447457939386,1,1,0
-1.79726854804903,-2.09699797723442,-2.56590405059978,1,1,0
-1.96994054550305,-1.73152213543653,-1.51152298925444,1,1,0
-2.19485331559554,-1.05351861566305,-1.26669258344918,1,1,0
-1.23950691753998,-0.570210302248597,-1.94118848722428,1,1,0
-2.27181627042592,-0.363413982093334,-1.80272290622815,1,1,0
-2.42352143861353,-3.77447109855711,-1.12473533535376,1,1,0
-2.6587095297873,-1.98836678359658,-1.09855180326849,1,1,0
-2.65565650723875,-2.59782090783119,-1.67893539741635,1,1,0
-2.03591478895396,-0.617775508202612,-2.85542683815584,1,1,0
-2.49407014297321,-0.774259344674647,-1.34733684267849,1,1,0
-2.5674904207699,-3.5306750908494,-2.04091184400022,1,1,0
-1.65124722383916,-1.14925378002226,-2.21754243317991,1,1,0
-2.90467274514958,-3.0589245678857,-2.40175444865599,1,1,0
-1.59829382505268,-3.70017299521714,-2.51138350088149,1,1,0
-2.29622272308916,-0.257415411062539,-2.15637973649427,1,1,0
-2.18211200414225,-3.37132869940251,-1.12445964617655,1,1,0
-1.3580973520875,-1.41177059989423,-2.47102976683527,1,1,0
-1.16228530369699,-3.30592901539057,-1.8628624919802,1,1,0
-2.43494333978742,-3.91970396321267,-2.59563086461276,1,1,0
-1.07779041258618,-1.91474461462349,-2.61438874620944,1,1,0
-1.54321114346385,-3.65488842688501,-1.5627765096724,1,1,0
-1.62724983599037,-2.86799061577767,-2.37296420894563,1,1,0
-2.89431211445481,-2.31826039589942,-2.72321974532679,1,1,0
-2.20955973071977,-1.65088750328869,-2.88393860450014,1,1,0
-2.04430924030021,-0.773222281597555,-1.13780071772635,1,1,0
-1.87949347263202,-3.19201916456223,-1.86332397582009,1,1,0
-1.60347681026906,-2.16230131313205,-2.76445927890018,1,1,0
-1.16863292315975,-2.20742754451931,-1.87041103700176,1,1,0
-1.76329754525796,-1.06500896718353,-1.91948763420805,1,1,0
-2.14315698249266,-1.14098075777292,-1.36063496302813,1,1,0
-1.91583926556632,-0.67511208448559,-1.5940409922041,1,1,0
-2.88304302282631,-0.453735516406596,-1.86450325278565,1,1,0
-2.47828628588468,-0.189421704038978,-1.55738146742806,1,1,0
-2.20569609338418,-1.79753311257809,-1.49511157302186,1,1,0
-2.60451052663848,-1.91065693553537,-2.23715480649844,1,1,0
-1.33614487433806,-3.31720697879791,-2.42397943744436,1,1,0
-2.69422555435449,-2.08291376009583,-1.936633345671,1,1,0
-1.39316291594878,-2.98471681401134,-2.48070785729215,1,1,0
-1.90634768689051,-3.84087745193392,-1.33641936443746,1,1,0
-1.6753647159785,-1.46079796086997,-2.18927223049104,1,1,0
-2.65660301223397,-1.84175634384155,-2.8547361488454,1,1,0
-1.73388928035274,-3.43958580028266,-1.0924827507697,1,1,0
-2.37626050645486,-2.86515289265662,-2.56563243409619,1,1,0
-1.55089130718261,-1.66787761915475,-2.18874946655706,1,1,0
-2.20212035067379,-3.33989643119276,-1.74866336910054,1,1,0
-1.06128717772663,-3.61479555722326,-1.74319039238617,1,1,0
-1.06520325876772,-2.28554763458669,-2.34352267161012,1,1,0
-1.54659492196515,-2.5769537370652,-2.72218101611361,1,1,0
-2.48556650709361,-0.620265840552747,-1.1706856591627,1,1,0
-2.55642413068563,-2.95947010535747,-1.80176806543022,1,1,0
-1.81390869664028,-3.90742203127593,-1.50078580807894,1,1,0
-2.46495713572949,-0.550401841290295,-1.16209050966427,1,1,0
-1.93785920226946,-2.66164815519005,-1.94246920803562,1,1,0
-1.42941665742546,-1.47284451313317,-2.25604250794277,1,1,0
-2.66387837892398,-1.81429496500641,-2.86838335776702,1,1,0
-2.1912016379647,-2.49422202724963,-1.29126015258953,1,1,0
-2.05684744473547,-3.25650793965906,-1.97917739721015,1,1,0
-1.26378638623282,-2.28423763532192,-2.58000388275832,1,1,0
-1.1485840883106,-1.47690560575575,-2.24831312661991,1,1,0
-1.23604488139972,-1.91663059499115,-2.58526900038123,1,1,0
-1.65162631496787,-1.36151465121657,-2.08151836553589,1,1,0
-1.09966604132205,-1.08255627471954,-2.51699549984187,1,1,0
-1.96711021149531,-2.05270850658417,-2.7626193552278,1,1,0
-1.84696195740253,-2.46217353735119,-2.8550617005676,1,1,0
-2.32733758818358,-3.97266596462578,-1.61802030028775,1,1,0
-2.30535073718056,-3.98526308964938,-2.42608476150781,1,1,0
-2.95995139889419,-0.0202542394399643,-2.70117500890046,1,1,0
-1.99437390873209,-3.56845247931778,-1.05513598164544,1,1,0
-1.25791317271069,-2.32532336656004,-2.1789712193422,1,1,0
-2.98739843210205,-1.12846181355417,-2.19637229153886,1,1,0
-2.85588575201109,-1.02984347101301,-1.70288730273023,1,1,0
-2.67157755000517,-0.512004705145955,-1.16738852066919,1,1,0
-1.45933185145259,-1.56852815579623,-2.56667572213337,1,1,0
-1.52963138837367,-0.975186594761908,-1.90400225622579,1,1,0
-1.05624872865155,-0.611034807749093,-1.55989908427,1,1,0
-2.06705524632707,-1.54888140410185,-2.20550798950717,1,1,0
-2.85123097337782,-0.827103328891098,-2.81199721479788,1,1,0
-1.70236375136301,-3.90858126617968,-1.73020718991756,1,1,0
-1.48281366098672,-2.33234180137515,-2.99504237947986,1,1,0
-2.72578783798963,-0.500470450147986,-2.57895352039486,1,1,0
-2.20683081075549,-1.41061193775386,-1.64195438101888,1,1,0
-2.55002934159711,-0.302084052935243,-1.26762173930183,1,1,0
-2.88408287893981,-3.31109961587936,-1.40060576889664,1,1,0
-2.2082146233879,-2.73674884345382,-2.73000720329583,1,1,0
-2.87014340003952,-0.782974882982671,-2.22500348463655,1,1,0
-2.5482271341607,-0.0441463552415371,-1.42305614193901,1,1,0
-2.89074178179726,-2.71045779250562,-1.61417266679928,1,1,0
-1.65943592088297,-3.99523348640651,-1.81145405722782,1,1,0
-2.40451643476263,-0.0313175227493048,-2.75228469725698,1,1,0
-2.79855683539063,-3.40659043285996,-1.88984379451722,1,1,0
-2.85619180556387,-3.80254281125963,-2.10117722442374,1,1,0
-1.2391188624315,-1.61058606952429,-1.46766694262624,1,1,0
-1.49150519585237,-2.71468622609973,-2.94780455669388,1,1,0
-1.36678822478279,-1.88828399870545,-2.60965713625774,1,1,0
-1.03571925265715,-0.818311918526888,-1.23753087036312,1,1,0
-2.79280071007088,-3.7242696126923,-2.78039681306109,1,1,0
-2.80191634129733,-1.21991721075028,-1.06289814412594,1,1,0
-1.40233677765355,-0.205473970621824,-2.22960281418636,1,1,0
-1.43084946693853,-2.88892273046076,-1.28281718539074,1,1,0
-2.98114018980414,-3.00237365905195,-1.22523049078882,1,1,0
-1.44186823442578,-3.36225807946175,-2.02181700291112,1,1,0
-1.5412186961621,-3.71347977593541,-1.56381638208404,1,1,0
-1.73973629437387,-1.77024966757745,-2.02658885484561,1,1,0
-2.03817834006622,-2.04065179359168,-1.02258227812126,1,1,0
-2.68672629725188,-2.02283055242151,-2.87049774080515,1,1,0
-2.98356896033511,-0.446513659320772,-2.68467444414273,1,1,0
-2.09508321154863,-3.85318256076425,-1.42930276319385,1,1,0
-2.01541334250942,-3.18502474576235,-1.91562342038378,1,1,0
-2.22082577692345,-1.94487544335425,-2.16690530953929,1,1,0
-2.07066811621189,-3.05464044399559,-1.00223470199853,1,1,0
-1.57344199856743,-1.69825732056051,-2.48865376599133,1,1,0
-2.88939614733681,-2.07096835412085,-1.98424865771085,1,1,0
-2.29043380497023,-1.72258924506605,-2.84205764485523,1,1,0
-1.39437545416877,-3.42339073959738,-1.37266327114776,1,1,0
-1.32858232595026,-3.41716494970024,-2.23564167972654,1,1,0
-2.52450119005516,-2.35086754802614,-1.39563458412886,1,1,0
-2.292027794756,-1.2679588701576,-2.60415272647515,1,1,0
-1.28622915968299,-1.38628871832043,-1.10720045957714,1,1,0
-1.29247325239703,-0.336054667830467,-2.30865505151451,1,1,0
-2.40820908918977,-0.747547470033169,-1.95589950541034,1,1,0
-2.70590335084125,-1.29643999505788,-2.7766239871271,1,1,0
-1.59201587736607,-0.770003562793136,-1.22805029759184,1,1,0
-2.79238662356511,-3.48774232156575,-1.09149005357176,1,1,0
-2.93254445400089,-2.9968858640641,-2.91923847375438,1,1,0
-1.00119094410911,-2.67381203360856,-2.012767622713,1,1,0
-2.93025039182976,-2.37092284020036,-2.54787259036675,1,1,0
-2.32321743248031,-1.4585296921432,-1.28239932144061,1,1,0
-1.16987247671932,-0.765551820397377,-1.93812853237614,1,1,0
-1.76552946073934,-2.96479519456625,-2.99072369839996,1,1,0
-2.42742930259556,-0.722131440415978,-2.44487983966246,1,1,0
-1.52440519398078,-3.93808932416141,-2.34959371387959,1,1,0
-1.33189138164744,-1.38239693362266,-1.82258744677529,1,1,0
-2.37145843915641,-0.753121662884951,-2.50063059851527,1,1,0
-2.01486690435559,-2.15452429279685,-2.91376543836668,1,1,0
-1.60525246756151,-3.18633159343153,-2.77864242484793,1,1,0
-1.71707529202104,-3.92492713127285,-1.59249237598851,1,1,0
-1.71215417003259,-2.86746921110898,-1.12195752235129,1,1,0
-1.04429319035262,-0.338909497484565,-2.37766196392477,1,1,0
-2.17052933108062,-0.265213917940855,-2.84301413968205,1,1,0
-2.76119044004008,-1.82987354509532,-2.35651181731373,1,1,0
-1.94794067973271,-3.1223098160699,-1.75018892623484,1,1,0
-2.54985329834744,-2.04228878393769,-2.11951630096883,1,1,0
-2.02717647189274,-0.795405055396259,-1.39730939874426,1,1,0
-2.25957040302455,-2.36947736889124,-2.44143238989636,1,1,0
-1.03329963842407,-3.58515373244882,-1.85857361322269,1,1,0
-2.22336176969111,-2.87773930095136,-2.91574397590011,1,1,0
-2.54151031933725,-2.55413511767983,-2.61856508906931,1,1,0
-1.75340490741655,-2.96302063576877,-1.54582705860958,1,1,0
-2.72691960586235,-2.11727266572416,-1.34661989938468,1,1,0
-1.06506101135164,-2.5366181069985,-1.97855784930289,1,1,0
-1.96985638421029,-3.51491178292781,-1.86454766849056,1,1,0
-2.67385934153572,-3.81202527787536,-2.99768836051226,1,1,0
-1.7561954096891,-2.94881478324533,-2.71244379365817,1,1,0
-1.0280916695483,-0.125435328111053,-1.26806583395228,1,1,0
-1.66245696507394,-2.04601807054132,-2.83487787889317,1,1,0
-2.16216820618138,-2.08871188107878,-2.51085863588378,1,1,0
-2.35331001365557,-1.00482847541571,-1.03691368503496,1,1,0
-1.3294893600978,-1.32943907473236,-1.84483744110912,1,1,0
-2.71236591273919,-3.80233761295676,-2.50254727108404,1,1,0
-2.61436810623854,-1.21957902237773,-1.77009209245443,1,1,0
-1.20652263471857,-2.54695373307914,-2.93648535851389,1,1,0
-2.3837608913891,-0.463465570472181,-2.70715291146189,1,1,0
-2.27339891297743,-0.898811081424356,-1.59385405201465,1,1,0
-1.43210704252124,-3.44318543467671,-2.86887858295813,1,1,0
-2.61324264016002,-2.8199629150331,-1.75638587540016,1,1,0
-2.96446837624535,-3.49566885828972,-1.12534526921809,1,1,0
-2.18678426742554,-1.64039350487292,-2.82421077042818,1,1,0
-2.03366466145962,-1.75329756457359,-1.05439298134297,1,1,0
-2.15631009964272,-1.24511551950127,-2.94797857897356,1,1,0
-2.31438239663839,-2.75491676386446,-1.54954409599304,1,1,0
-1.26703337067738,-1.57765263412148,-2.09258721675724,1,1,0
-2.08978389808908,-0.0358627242967486,-1.86763519002125,1,1,0
-1.9324702527374,-1.02718033920974,-1.25453790742904,1,1,0
-1.07231333618984,-3.69657147862017,-1.89087364077568,1,1,0
-1.45081691583619,-2.19532437436283,-1.52469558548182,1,1,0
-2.58224730286747,-3.78585226181895,-1.75374167598784,1,1,0
-2.38242633454502,-2.64177794381976,-2.3779431884177,1,1,0
-1.05731509951875,-1.06419140473008,-2.21560703078285,1,1,0
-1.83019981300458,-3.98357223812491,-2.59582508914173,1,1,0
-1.47835274925455,-0.91236207075417,-1.294439220801,1,1,0
-2.25458121113479,-2.14809915516526,-1.78633969835937,1,1,0
-1.46161217754707,-1.11663859989494,-1.48780397232622,1,1,0
-1.9246456339024,-1.33397713117301,-1.87496638251469,1,1,0
-1.17200910067186,-1.71170511748642,-2.44820197438821,1,1,0
-2.62940711621195,-1.18474819976836,-1.52888319268823,1,1,0
-2.43556316522881,-1.37111575808376,-1.90144041227177,1,1,0
-2.81007517362013,-2.84259141981602,-2.3077459121123,1,1,0
-2.57902584178373,-3.61104217730463,-1.97006873041391,1,1,0
-1.0458020074293,-0.150314715690911,-1.36846410483122,1,1,0
-2.4073956492357,-1.05466388352215,-1.94745486136526,1,1,0
-1.54803394619375,-1.54910612571985,-2.59391990024596,1,1,0
-1.42862433148548,-3.52028447668999,-1.30378463910893,1,1,0
-2.7891645077616,-1.79896381404251,-2.25901156989858,1,1,0
-2.5208107419312,-2.94897488877177,-2.39334965823218,1,1,0
-2.45891025522724,-0.406556675210595,-1.45880590612069,1,1,0
-2.79788301186636,-3.96328021679074,-1.53310289001092,1,1,0
-2.76417231746018,-3.05506025627255,-1.32218800345436,1,1,0
-1.01752688828856,-3.47982161864638,-1.86190231516957,1,1,0
-1.02789140539244,-2.69506741315126,-2.94743832340464,1,1,0
-2.72586505720392,-1.09440444689244,-2.02774554351345,1,1,0
-1.18938083667308,-0.033019058406353,-1.91463793441653,1,1,0
-1.84739632485434,-1.13946588896215,-1.32667976617813,1,1,0
-2.20910228183493,-1.9822407560423,-1.54267092375085,1,1,0
-2.10039503173903,-2.25580931268632,-1.88977238629013,1,1,0
-1.5869961977005,-0.204698997549713,-2.8531712051481,1,1,0
-2.83499450841919,-3.51927404943854,-2.72699540155008,1,1,0
-2.32137483963743,-3.69941929355264,-1.63078260747716,1,1,0
-1.63842489756644,-0.443914028815925,-2.80075612757355,1,1,0
-2.36610150383785,-2.30219161976129,-2.59242818970233,1,1,0
-1.33686280390248,-3.8305572848767,-2.26803972339258,1,1,0
-2.56965583469719,-1.4102314254269,-1.3076084847562,1,1,0
-2.00410212762654,-2.12552335020155,-2.52625480899587,1,1,0
-2.44790065474808,-1.52829550672323,-1.59024429880083,1,1,0
-2.61595336254686,-2.91673826985061,-2.78478233842179,1,1,0
-1.09875747188926,-3.3708188533783,-1.44186226278543,1,1,0
-2.35654892446473,-3.54298291914165,-2.48978863330558,1,1,0
-2.04308723239228,-1.96926854737103,-1.90391334798187,1,1,0
-2.94401485612616,-1.807870849967,-2.93219695845619,1,1,0
-1.90508106397465,-3.43741524219513,-1.38778104772791,1,1,0
-1.71151955891401,-3.32092379964888,-2.32449438562617,1,1,0
-1.80747291073203,-0.952058707363904,-1.16742828395218,1,1,0
-2.35612524859607,-1.8904202375561,-2.28578716423362,1,1,0
-1.21777137508616,-0.556042569689453,-1.04926997376606,1,1,0
-1.74748610518873,-1.30578004848212,-2.23124295473099,1,1,0
-2.39419016940519,-3.94783588126302,-2.02265292964876,1,1,0
-2.22359067248181,-1.22720439452678,-2.01844753744081,1,1,0
-2.67904981505126,-0.43314507137984,-2.97549075167626,1,1,0
-1.27489620493725,-1.47259929869324,-1.71705359872431,1,1,0
-1.09379757242277,-3.57082138024271,-1.97485005669296,1,1,0
-1.87271063309163,-0.315739184617996,-2.35929576354101,1,1,0
-2.34090517321602,-1.29855047538877,-1.83713368466124,1,1,0
-1.00676556257531,-3.40562514960766,-1.7653111834079,1,1,0
-2.53036064840853,-1.01863263081759,-2.12345092464238,1,1,0
-1.77465606946498,-0.22960455249995,-2.65926203876734,1,1,0
-2.78364294115454,-2.31686649750918,-1.5698390067555,1,1,0
-2.02593486011028,-2.80910768732429,-1.50442690262571,1,1,0
-2.80110835330561,-2.96229331940413,-1.31217058375478,1,1,0
-2.67766847461462,-3.10847473237664,-1.93048190604895,1,1,0
-2.43401425844058,-1.73738262616098,-2.39552947692573,1,1,0
-1.8322553280741,-0.973399468697608,-2.08696363586932,1,1,0
-1.53658468229696,-1.32158581633121,-2.23131493106484,1,1,0
-2.66895817779005,-1.81390882283449,-2.50190629065037,1,1,0
-1.26706447359174,-0.754145368933678,-1.69074651040137,1,1,0
-1.58285172563046,-0.963332791812718,-1.08935259655118,1,1,0
-1.47920092754066,-3.9197261352092,-2.41783408541232,1,1,0
-2.70583178289235,-2.47638519946486,-1.69962182687595,1,1,0
-2.28388607315719,-3.79647954553366,-1.92728013824672,1,1,0
-1.65333503717557,-0.808388250879943,-1.80509626679122,1,1,0
-1.95235479669645,-0.305203147232533,-2.95020346110687,1,1,0
-2.30039641447365,-1.82960651814938,-2.99031652091071,1,1,0
-2.51893859682605,-0.590541599318385,-2.73724349122494,1,1,0
-2.88361640740186,-1.66574854683131,-2.95036579249427,1,1,0
-2.52676051575691,-1.32670542597771,-2.81574109615758,1,1,0
-1.21984417364001,-1.9547416139394,-2.04888355173171,1,1,0
-1.37634516786784,-0.948997642844915,-2.60668647754937,1,1,0
-1.50496735563502,-0.386550848372281,-1.37065210286528,1,1,0
-2.69017654843628,-0.718101951293647,-2.51188154378906,1,1,0
-2.75051582278684,-3.71427260152996,-2.02238472411409,1,1,0
-1.05054838303477,-3.98441462777555,-1.70223504072055,1,1,0
-2.1277400078252,-3.79120553657413,-2.68256705999374,1,1,0
-2.07196674635634,-0.533759281039238,-1.32604417810217,1,1,0
-2.66940383752808,-1.69501932431012,-2.12680694041774,1,1,0
-1.83012688532472,-2.74462971184403,-2.53300894983113,1,1,0
-2.45844396110624,-0.162136864848435,-2.40228801593184,1,1,0
-2.53980615921319,-1.63522497192025,-2.68115732632577,1,1,0
-1.6175843370147,-1.87436265684664,-1.82886579167098,1,1,0
-2.43429520074278,-2.46425331383944,-2.70244404580444,1,1,0
-1.3792038676329,-2.72178708203137,-2.64188088057563,1,1,0
-2.81216678582132,-0.766454978846014,-2.32155699003488,1,1,0
-1.35593985766172,-3.83232200611383,-2.63219612231478,1,1,0
-2.14514343859628,-2.5450292211026,-2.18891695560887,1,1,0
-1.48822548054159,-0.573612132109702,-1.77288076328114,1,1,0
-1.67522898688912,-1.20821368601173,-1.62865733122453,1,1,0
-2.11094520613551,-1.26205410808325,-1.35294879972935,1,1,0
-1.74570763111115,-2.60793978907168,-2.25203577242792,1,1,0
-2.99906930187717,-1.7812726823613,-1.09431799082085,1,1,0
-2.56551297195256,-3.45102552976459,-2.96233568200842,1,1,0
-1.590255508665,-0.860273774713278,-1.77525005536154,1,1,0
-2.5696670236066,-0.452549713663757,-2.07285247230902,1,1,0
-1.37213255744427,-3.18361646682024,-2.29054075898603,1,1,0
-2.38447225140408,-0.917508154176176,-1.23515394236892,1,1,0
-1.62451462866738,-1.61454815696925,-2.84839428309351,1,1,0
-1.13463784195483,-0.169321030378342,-1.23341761669144,1,1,0
-2.7684406703338,-3.36524640955031,-2.62355632847175,1,1,0
-2.74458862422034,-1.89610290341079,-2.56986650638282,1,1,0
-1.64355228515342,-0.507394529879093,-1.2609354169108,1,1,0
-2.1421028082259,-0.521175718866289,-2.87832388747483,1,1,0
-1.33119804412127,-3.90524542704225,-2.53020079853013,1,1,0
-1.05712386639789,-0.09644122608006,-1.01396897435188,1,1,0
-2.8590220445767,-2.03910320717841,-1.64360454445705,1,1,0
-2.08042961359024,-2.44331870786846,-2.12902639899403,1,1,0
-1.59682976314798,-2.32978016044945,-2.24538011616096,1,1,0
-2.82611966412514,-3.62829671800137,-2.07763195130974,1,1,0
-1.01411196775734,-3.35276315920055,-1.39629625668749,1,1,0
-2.49380201194435,-2.37833401933312,-1.67406604951248,1,1,0
-2.90092312870547,-2.63274222332984,-2.06799267185852,1,1,0
-1.6273501063697,-2.33897018712014,-2.89348112698644,1,1,0
-1.42614529468119,-2.78379012364894,-2.52560416329652,1,1,0
-2.29278784804046,-1.75887785013765,-2.5335205248557,1,1,0
-2.26711711008102,-3.37650339771062,-2.53869279846549,1,1,0
-2.42579973861575,-0.173680943436921,-2.87654745206237,1,1,0
-2.84005417535082,-3.82413349859416,-2.00576278148219,1,1,0
-2.26909146085382,-2.51136902906001,-2.51174982264638,1,1,0
-2.64397237077355,-0.149538634344935,-1.48362892214209,1,1,0
-1.92789255874231,-1.41828993707895,-1.90539464494213,1,1,0
-1.99210257595405,-3.75494954269379,-1.10386620741338,1,1,0
-1.10992979304865,-2.36021628603339,-2.82765561528504,1,1,0
-2.3173574320972,-2.29637946374714,-1.10423483001068,1,1,0
-2.07057245168835,-1.96736766118556,-1.55520226387307,1,1,0
-2.83493763674051,-2.20160035695881,-1.15599079057574,1,1,0
-1.27978630783036,-1.50695446599275,-1.77231811266392,1,1,0
-2.20867872005329,-3.44008827582002,-2.67806699732319,1,1,0
-1.52820129925385,-0.368214396759868,-2.63411861564964,1,1,0
-2.6565131880343,-1.72222690097988,-1.53963287593797,1,1,0
-2.09047673735768,-1.80687770433724,-1.82094869902357,1,1,0
-1.45959048112854,-3.53268950991333,-2.37503527477384,1,1,0
-2.87470000330359,-0.951886670663953,-1.45441120211035,1,1,0
-1.36983700981364,-2.08652221318334,-2.32740359567106,1,1,0
-2.39771495107561,-0.872124341316521,-1.28864661790431,1,1,0
-2.27065794402733,-3.8158938055858,-1.83894301299006,1,1,0
-2.37577441614121,-0.720621328800917,-2.16855469718575,1,1,0
-2.92526007024571,-2.9223662102595,-1.13485442940146,1,1,0
-1.96239015320316,-2.86859834194183,-2.074602317065,1,1,0
