"x","y","t","cluster"
-3.11046399595216,-0.33800434274599,-0.846935180947185,1
-3.56401866255328,-0.251661224290729,0.863123834133148,1
-2.9954008734785,0.259490847587585,0.910134532488883,1
-3.29219085630029,-0.806732513941824,-1.3078278452158,1
-2.70002968236804,-0.956012569367886,-0.774754964746535,1
-3.25057208677754,0.986089560668916,-0.52037089318037,1
-3.28910923842341,0.167877691332251,-1.68911378271878,1
-2.93262410908937,0.563646130263805,0.852600755169988,1
-2.51933127921075,0.783792245201766,0.20369091629982,1
-3.55779412435368,0.509730907157063,-1.45653841458261,1
-3.1745077627711,0.958407460246235,1.89665477629751,1
-3.46862662630156,-0.911705864127725,0.24785263556987,1
-2.74005389306694,0.806801769416779,1.15363752655685,1
-3.63234301842749,0.731001628097147,1.39565633703023,1
-2.27271177712828,0.550815182738006,1.51216709893197,1
-2.50686399172992,-0.246367166284472,1.20190549548715,1
-2.66343070054427,-0.91578390263021,0.560593945905566,1
-2.76396425347775,-0.271177836693823,0.515711043030024,1
-3.25552387954667,-0.452497460413724,-0.914363981224597,1
-2.94032862829044,0.700934961438179,-1.88024069834501,1
-2.25063531426713,-0.275196575094014,-0.320543140172958,1
-2.83649980043992,-0.391044418793172,-0.578261315822601,1
-2.32046447042376,0.518270678818226,-0.430674984119833,1
-3.37510367017239,0.689669248647988,-1.3122526705265,1
-2.58341935556382,-0.0841568778268993,-0.721431522630155,1
-3.46996438782662,0.4592633289285,-0.345779743045568,1
-2.81131361192092,-0.791842727921903,1.03734278678894,1
-3.03742039902136,-0.560033644549549,-0.912439179606736,1
-3.46993453707546,0.907902495469898,-1.53767017181963,1
-2.87081913044676,0.504075082484633,-1.88265354000032,1
-2.17362355394289,0.637910766527057,1.22742119152099,1
-2.19625122100115,-0.164445796515793,-0.079494253732264,1
-3.45166675699875,0.187676986213773,1.22499176114798,1
-3.35703448718414,0.597647115588188,-1.68397727329284,1
-2.02871823124588,0.776817300822586,-1.53865036182106,1
-2.76001337962225,-0.229616813361645,-1.48233484197408,1
-2.12537182169035,-0.819355831481516,0.954994168132544,1
-3.06693459535018,0.251487274188548,1.02839413378388,1
-3.18633481347933,0.491272434592247,1.96982123423368,1
-2.68153935158625,-0.829243085347116,0.498211949132383,1
-3.69530676631257,-0.398964777588844,-0.845239565707743,1
-2.85426588356495,0.229124314617366,-1.20035290252417,1
-3.52254794631153,0.505864115897566,1.20367139484733,1
-2.07528212713078,0.83411426609382,0.911050841212273,1
-2.79726854804903,-0.0484989886172116,-1.13180810119957,1
-2.96994054550305,0.134238932281733,0.97695402149111,1
-3.19485331559554,0.473240692168474,1.46661483310163,1
-2.23950691753998,0.714894848875701,0.117623025551438,1
-3.27181627042592,0.818293008953333,0.39455418754369,1
-3.42352143861353,-0.887235549278557,1.75052932929248,1
-3.6587095297873,0.00581660820171237,1.80289639346302,1
-3.65565650723875,-0.298910453915596,0.642129205167294,1
-3.03591478895396,0.691112245898694,-1.71085367631167,1
-3.49407014297321,0.612870327662677,1.30532631464303,1
-3.5674904207699,-0.7653375454247,-0.0818236880004406,1
-2.65124722383916,0.425373109988868,-0.43508486635983,1
-3.90467274514958,-0.529462283942848,-0.803508897311985,1
-2.59829382505268,-0.850086497608572,-1.02276700176299,1
-3.29622272308916,0.871292294468731,-0.312759472988546,1
-3.18211200414225,-0.685664349701256,1.75108070764691,1
-2.3580973520875,0.294114700052887,-0.942059533670545,1
-2.16228530369699,-0.652964507695287,0.27427501603961,1
-3.43494333978742,-0.959851981606334,-1.19126172922552,1
-2.07779041258618,0.0426276926882565,-1.22877749241889,1
-2.54321114346385,-0.827444213442504,0.874446980655193,1
-2.62724983599037,-0.433995307888836,-0.745928417891264,1
-3.89431211445481,-0.159130197949708,-1.44643949065357,1
-3.20955973071977,0.174556248355657,-1.76787720900029,1
-3.04430924030021,0.613388859201223,1.7243985645473,1
-2.87949347263202,-0.596009582281113,0.273352048359811,1
-2.60347681026906,-0.0811506565660238,-1.52891855780035,1
-2.16863292315975,-0.103713772259653,0.259177925996482,1
-2.76329754525796,0.467495516408235,0.161024731583893,1
-3.14315698249266,0.429509621113539,1.27873007394373,1
-2.91583926556632,0.662443957757205,0.8119180155918,1
-3.88304302282631,0.773132241796702,0.270993494428694,1
-3.47828628588468,0.905289147980511,0.885237065143883,1
-3.20569609338418,0.101233443710953,1.00977685395628,1
-3.60451052663848,0.0446715322323143,-0.474309612996876,1
-2.33614487433806,-0.658603489398956,-0.847958874888718,1
-3.69422555435449,-0.0414568800479174,0.126733308658004,1
-2.39316291594878,-0.492358407005668,-0.961415714584291,1
-2.90634768689051,-0.92043872596696,1.32716127112508,1
-2.6753647159785,0.269601019565016,-0.378544460982084,1
-3.65660301223397,0.0791218280792236,-1.70947229769081,1
-2.73388928035274,-0.719792900141329,1.81503449846059,1
-3.37626050645486,-0.432576446328312,-1.13126486819237,1
-2.55089130718261,0.166061190422624,-0.377498933114111,1
-3.20212035067379,-0.669948215596378,0.502673261798918,1
-2.06128717772663,-0.80739777861163,0.513619215227664,1
-2.06520325876772,-0.142773817293346,-0.687045343220234,1
-2.54659492196515,-0.288476868532598,-1.44436203222722,1
-3.48556650709361,0.689867079723626,1.6586286816746,1
-3.55642413068563,-0.479735052678734,0.396463869139552,1
-2.81390869664028,-0.953711015637964,0.998428383842111,1
-3.46495713572949,0.724799079354852,1.67581898067147,1
-2.93785920226946,-0.330824077595025,0.115061583928764,1
-2.42941665742546,0.263577743433416,-0.512085015885532,1
-3.66387837892398,0.0928525174967945,-1.73676671553403,1
-3.1912016379647,-0.247111013624817,1.41747969482094,1
-3.05684744473547,-0.62825396982953,0.0416452055796981,1
-2.26378638623282,-0.142118817660958,-1.16000776551664,1
-2.1485840883106,0.261547197122127,-0.49662625323981,1
-2.23604488139972,0.0416847025044262,-1.17053800076246,1
-2.65162631496787,0.319242674391717,-0.16303673107177,1
-2.09966604132205,0.458721862640232,-1.03399099968374,1
-2.96711021149531,-0.0263542532920837,-1.5252387104556,1
-2.84696195740253,-0.231086768675596,-1.71012340113521,1
-3.32733758818358,-0.986332982312888,0.763959399424493,1
-3.30535073718056,-0.99263154482469,-0.852169523015618,1
-3.95995139889419,0.989872880280018,-1.40235001780093,1
-2.99437390873209,-0.784226239658892,1.88972803670913,1
-2.25791317271069,-0.162661683280021,-0.357942438684404,1
-3.98739843210205,0.435769093222916,-0.392744583077729,1
-3.85588575201109,0.485078264493495,0.594225394539535,1
-3.67157755000517,0.743997647427022,1.66522295866162,1
-2.45933185145259,0.215735922101885,-1.13335144426674,1
-2.52963138837367,0.512406702619046,0.191995487548411,1
-2.05624872865155,0.694482596125454,0.880201831459999,1
-3.06705524632707,0.225559297949076,-0.411015979014337,1
-3.85123097337782,0.586448335554451,-1.62399442959577,1
-2.70236375136301,-0.95429063308984,0.539585620164871,1
-2.48281366098672,-0.166170900687575,-1.99008475895971,1
-3.72578783798963,0.749764774926007,-1.15790704078972,1
-3.20683081075549,0.294694031123072,0.716091237962246,1
-3.55002934159711,0.848957973532379,1.46475652139634,1
-3.88408287893981,-0.655549807939678,1.19878846220672,1
-3.2082146233879,-0.368374421726912,-1.46001440659165,1
-3.87014340003952,0.608512558508664,-0.45000696927309,1
-3.5482271341607,0.977926822379231,1.15388771612197,1
-3.89074178179726,-0.355228896252811,0.771654666401446,1
-2.65943592088297,-0.997616743203253,0.37709188554436,1
-3.40451643476263,0.984341238625348,-1.50456939451396,1
-3.79855683539063,-0.703295216429979,0.220312410965562,1
-3.85619180556387,-0.901271405629814,-0.202354448847473,1
-2.2391188624315,0.194706965237856,1.06466611474752,1
-2.49150519585237,-0.357343113049865,-1.89560911338776,1
-2.36678822478279,0.0558580006472766,-1.21931427251548,1
-2.03571925265715,0.590844040736556,1.52493825927377,1
-3.79280071007088,-0.862134806346148,-1.56079362612218,1
-3.80191634129733,0.390041394624859,1.87420371174812,1
-2.40233677765355,0.897263014689088,-0.459205628372729,1
-2.43084946693853,-0.444461365230381,1.43436562921852,1
-3.98114018980414,-0.501186829525977,1.54953901842237,1
-2.44186823442578,-0.681129039730877,-0.0436340058222413,1
-2.5412186961621,-0.856739887967706,0.872367235831916,1
-2.73973629437387,0.114875166211277,-0.0531777096912265,1
-3.03817834006622,-0.0203258967958391,1.95483544375747,1
-3.68672629725188,-0.0114152762107551,-1.7409954816103,1
-3.98356896033511,0.776743170339614,-1.36934888828546,1
-3.09508321154863,-0.926591280382127,1.14139447361231,1
-3.01541334250942,-0.592512372881174,0.168753159232438,1
-3.22082577692345,0.0275622783228755,-0.333810619078577,1
-3.07066811621189,-0.527320221997797,1.99553059600294,1
-2.57344199856743,0.150871339719743,-0.97730753198266,1
-3.88939614733681,-0.0354841770604253,0.0315026845782995,1
-3.29043380497023,0.138705377466977,-1.68411528971046,1
-2.39437545416877,-0.71169536979869,1.25467345770448,1
-2.32858232595026,-0.708582474850118,-0.471283359453082,1
-3.52450119005516,-0.175433774013072,1.20873083174229,1
-3.292027794756,0.3660205649212,-1.2083054529503,1
-2.28622915968299,0.306855640839785,1.78559908084571,1
-2.29247325239703,0.831972666084766,-0.617310103029013,1
-3.40820908918977,0.626226264983416,0.0882009891793132,1
-3.70590335084125,0.35178000247106,-1.55324797425419,1
-2.59201587736607,0.614998218603432,1.54389940481633,1
-3.79238662356511,-0.743871160782874,1.81701989285648,1
-3.93254445400089,-0.498442932032049,-1.83847694750875,1
-2.00119094410911,-0.336906016804278,-0.0255352454259992,1
-3.93025039182976,-0.185461420100182,-1.0957451807335,1
-3.32321743248031,0.270735153928399,1.43520135711879,1
-2.16987247671932,0.617224089801311,0.123742935247719,1
-2.76552946073934,-0.482397597283125,-1.98144739679992,1
-3.42742930259556,0.638934279792011,-0.889759679324925,1
-2.52440519398078,-0.969044662080705,-0.699187427759171,1
-2.33189138164744,0.308801533188671,0.354825106449425,1
-3.37145843915641,0.623439168557525,-1.00126119703054,1
-3.01486690435559,-0.0772621463984251,-1.82753087673336,1
-2.60525246756151,-0.593165796715766,-1.55728484969586,1
-2.71707529202104,-0.962463565636426,0.815015248022974,1
-2.71215417003259,-0.433734605554491,1.75608495529741,1
-2.04429319035262,0.830545251257718,-0.755323927849531,1
-3.17052933108062,0.867393041029572,-1.68602827936411,1
-3.76119044004008,0.0850632274523377,-0.713023634627461,1
-2.94794067973271,-0.56115490803495,0.499622147530317,1
-3.54985329834744,-0.0211443919688463,-0.239032601937652,1
-3.02717647189274,0.602297472301871,1.20538120251149,1
-3.25957040302455,-0.18473868444562,-0.882864779792726,1
-2.03329963842407,-0.792576866224408,0.282852773554623,1
-3.22336176969111,-0.438869650475681,-1.83148795180023,1
-3.54151031933725,-0.277067558839917,-1.23713017813861,1
-2.75340490741655,-0.481510317884386,0.90834588278085,1
-3.72691960586235,-0.0586363328620791,1.30676020123065,1
-2.06506101135164,-0.268309053499252,0.0428843013942242,1
-2.96985638421029,-0.757455891463906,0.270904663018882,1
-3.67385934153572,-0.906012638937682,-1.99537672102451,1
-2.7561954096891,-0.474407391622663,-1.42488758731633,1
-2.0280916695483,0.937282335944474,1.46386833209544,1
-2.66245696507394,-0.0230090352706611,-1.66975575778633,1
-3.16216820618138,-0.0443559405393898,-1.02171727176756,1
-3.35331001365557,0.497585762292147,1.92617262993008,1
-2.3294893600978,0.335280462633818,0.310325117781758,1
-3.71236591273919,-0.901168806478381,-1.00509454216808,1
-3.61436810623854,0.390210488811135,0.459815815091133,1
-2.20652263471857,-0.273476866539568,-1.87297071702778,1
-3.3837608913891,0.76826721476391,-1.41430582292378,1
-3.27339891297743,0.550594459287822,0.812291895970702,1
-2.43210704252124,-0.721592717338353,-1.73775716591626,1
-3.61324264016002,-0.409981457516551,0.487228249199688,1
-3.96446837624535,-0.747834429144859,1.74930946156383,1
-3.18678426742554,0.179803247563541,-1.64842154085636,1
-3.03366466145962,0.123351217713207,1.89121403731406,1
-3.15631009964272,0.377442240249366,-1.89595715794712,1
-3.31438239663839,-0.377458381932229,0.900911808013916,1
-2.26703337067738,0.211173682939261,-0.185174433514476,1
-3.08978389808908,0.982068637851626,0.264729619957507,1
-2.9324702527374,0.486409830395132,1.49092418514192,1
-2.07231333618984,-0.848285739310086,0.218252718448639,1
-2.45081691583619,-0.0976621871814132,0.950608829036355,1
-3.58224730286747,-0.892926130909473,0.492516648024321,1
-3.38242633454502,-0.320888971909881,-0.755886376835406,1
-2.05731509951875,0.467904297634959,-0.431214061565697,1
-2.83019981300458,-0.991786119062454,-1.19165017828345,1
-2.47835274925455,0.543818964622915,1.41112155839801,1
-3.25458121113479,-0.0740495775826275,0.42732060328126,1
-2.46161217754707,0.44168070005253,1.02439205534756,1
-2.9246456339024,0.333011434413493,0.250067234970629,1
-2.17200910067186,0.144147441256791,-0.896403948776424,1
-3.62940711621195,0.407625900115818,0.942233614623547,1
-3.43556316522881,0.31444212095812,0.197119175456464,1
-3.81007517362013,-0.421295709908009,-0.615491824224591,1
-3.57902584178373,-0.805521088652313,0.0598625391721725,1
-2.0458020074293,0.924842642154545,1.26307179033756,1
-3.4073956492357,0.472668058238924,0.105090277269483,1
-2.54803394619375,0.225446937140077,-1.18783980049193,1
-2.42862433148548,-0.760142238344997,1.39243072178215,1
-3.7891645077616,0.100518092978746,-0.518023139797151,1
-3.5208107419312,-0.474487444385886,-0.786699316464365,1
-3.45891025522724,0.796721662394702,1.08238818775862,1
-3.79788301186636,-0.981640108395368,0.933794219978154,1
-3.76417231746018,-0.527530128136277,1.35562399309129,1
-2.01752688828856,-0.739910809323192,0.276195369660854,1
-2.02789140539244,-0.347533706575632,-1.89487664680928,1
-3.72586505720392,0.45279777655378,-0.0554910870268941,1
-2.18938083667308,0.983490470796824,0.170724131166935,1
-2.84739632485434,0.430267055518925,1.34664046764374,1
-3.20910228183493,0.00887962197884917,0.914658152498305,1
-3.10039503173903,-0.127904656343162,0.220455227419734,1
-2.5869961977005,0.897650501225144,-1.7063424102962,1
-3.83499450841919,-0.759637024719268,-1.45399080310017,1
-3.32137483963743,-0.849709646776319,0.738434785045683,1
-2.63842489756644,0.778042985592037,-1.6015122551471,1
-3.36610150383785,-0.151095809880644,-1.18485637940466,1
-2.33686280390248,-0.915278642438352,-0.536079446785152,1
-3.56965583469719,0.29488428728655,1.3847830304876,1
-3.00410212762654,-0.0627616751007736,-1.05250961799175,1
-3.44790065474808,0.235852246638387,0.819511402398348,1
-3.61595336254686,-0.458369134925306,-1.56956467684358,1
-2.09875747188926,-0.685409426689148,1.11627547442913,1
-3.35654892446473,-0.771491459570825,-0.979577266611159,1
-3.04308723239228,0.0153657263144851,0.19217330403626,1
-3.94401485612616,0.0960645750164986,-1.86439391691238,1
-2.90508106397465,-0.718707621097565,1.22443790454417,1
-2.71151955891401,-0.66046189982444,-0.648988771252334,1
-2.80747291073203,0.523970646318048,1.66514343209565,1
-3.35612524859607,0.0547898812219501,-0.57157432846725,1
-2.21777137508616,0.721978715155274,1.90146005246788,1
-2.74748610518873,0.34710997575894,-0.462485909461975,1
-3.39419016940519,-0.973917940631509,-0.045305859297514,1
-3.22359067248181,0.38639780273661,-0.0368950748816133,1
-3.67904981505126,0.78342746431008,-1.95098150335252,1
-2.27489620493725,0.26370035065338,0.565892802551389,1
-2.09379757242277,-0.785410690121353,0.0502998866140842,1
-2.87271063309163,0.842130407691002,-0.718591527082026,1
-3.34090517321602,0.350724762305617,0.325732630677521,1
-2.00676556257531,-0.702812574803829,0.469377633184195,1
-3.53036064840853,0.490683684591204,-0.246901849284768,1
-2.77465606946498,0.885197723750025,-1.31852407753468,1
-3.78364294115454,-0.158433248754591,0.860321986488998,1
-3.02593486011028,-0.404553843662143,0.99114619474858,1
-3.80110835330561,-0.481146659702063,1.37565883249044,1
-3.67766847461462,-0.554237366188318,0.139036187902093,1
-3.43401425844058,0.13130868691951,-0.791058953851461,1
-2.8322553280741,0.513300265651196,-0.173927271738648,1
-2.53658468229696,0.339207091834396,-0.462629862129688,1
-3.66895817779005,0.0930455885827541,-1.00381258130074,1
-2.26706447359174,0.622927315533161,0.618506979197264,1
-2.58285172563046,0.518333604093641,1.82129480689764,1
-2.47920092754066,-0.959863067604601,-0.835668170824647,1
-3.70583178289235,-0.238192599732429,0.60075634624809,1
-3.28388607315719,-0.898239772766829,0.14543972350657,1
-2.65333503717557,0.595805874560028,0.389807466417551,1
-2.95235479669645,0.847398426383734,-1.90040692221373,1
-3.30039641447365,0.085196740925312,-1.98063304182142,1
-3.51893859682605,0.704729200340807,-1.47448698244989,1
-3.88361640740186,0.167125726584345,-1.90073158498853,1
-3.52676051575691,0.336647287011147,-1.63148219231516,1
-2.21984417364001,0.0226291930302978,-0.0977671034634113,1
-2.37634516786784,0.525501178577542,-1.21337295509875,1
-2.50496735563502,0.80672457581386,1.25869579426944,1
-3.69017654843628,0.640949024353176,-1.02376308757812,1
-3.75051582278684,-0.857136300764978,-0.0447694482281804,1
-2.05054838303477,-0.992207313887775,0.595529918558896,1
-3.1277400078252,-0.895602768287063,-1.36513411998749,1
-3.07196674635634,0.733120359480381,1.34791164379567,1
-3.66940383752808,0.152490337844938,-0.253613880835474,1
-2.83012688532472,-0.372314855922014,-1.06601789966226,1
-3.45844396110624,0.918931567575783,-0.804576031863689,1
-3.53980615921319,0.182387514039874,-1.36231465265155,1
-2.6175843370147,0.0628186715766788,0.342268416658044,1
-3.43429520074278,-0.232126656919718,-1.40488809160888,1
-2.3792038676329,-0.360893541015685,-1.28376176115125,1
-3.81216678582132,0.616772510576993,-0.643113980069757,1
-2.35593985766172,-0.916161003056914,-1.26439224462956,1
-3.14514343859628,-0.272514610551298,-0.377833911217749,1
-2.48822548054159,0.713193933945149,0.454238473437726,1
-2.67522898688912,0.395893156994134,0.742685337550938,1
-3.11094520613551,0.368972945958376,1.29410240054131,1
-2.74570763111115,-0.30396989453584,-0.504071544855833,1
-3.99906930187717,0.109363658819348,1.81136401835829,1
-3.56551297195256,-0.725512764882296,-1.92467136401683,1
-2.590255508665,0.569863112643361,0.449499889276922,1
-3.5696670236066,0.773725143168122,-0.145704944618046,1
-2.37213255744427,-0.59180823341012,-0.581081517972052,1
-3.38447225140408,0.541245922911912,1.52969211526215,1
-2.62451462866738,0.192725921515375,-1.69678856618702,1
-2.13463784195483,0.915339484810829,1.53316476661712,1
-3.7684406703338,-0.682623204775155,-1.2471126569435,1
-3.74458862422034,0.0519485482946038,-1.13973301276565,1
-2.64355228515342,0.746302735060453,1.47812916617841,1
-3.1421028082259,0.739412140566856,-1.75664777494967,1
-2.33119804412127,-0.952622713521123,-1.06040159706026,1
-2.05712386639789,0.95177938695997,1.97206205129623,1
-3.8590220445767,-0.0195516035892069,0.712790911085904,1
-3.08042961359024,-0.221659353934228,-0.258052797988057,1
-2.59682976314798,-0.164890080224723,-0.490760232321918,1
-3.82611966412514,-0.814148359000683,-0.155263902619481,1
-2.01411196775734,-0.676381579600275,1.20740748662502,1
-3.49380201194435,-0.189167009666562,0.651867900975049,1
-3.90092312870547,-0.316371111664921,-0.135985343717039,1
-2.6273501063697,-0.16948509356007,-1.78696225397289,1
-2.42614529468119,-0.391895061824471,-1.05120832659304,1
-3.29278784804046,0.120561074931175,-1.06704104971141,1
-3.26711711008102,-0.688251698855311,-1.07738559693098,1
-3.42579973861575,0.91315952828154,-1.75309490412474,1
-3.84005417535082,-0.912066749297082,-0.0115255629643798,1
-3.26909146085382,-0.255684514530003,-1.02349964529276,1
-3.64397237077355,0.925230682827532,1.03274215571582,1
-2.92789255874231,0.290855031460524,0.189210710115731,1
-2.99210257595405,-0.877474771346897,1.79226758517325,1
-2.10992979304865,-0.180108143016696,-1.65531123057008,1
-3.3173574320972,-0.148189731873572,1.79153033997864,1
-3.07057245168835,0.0163161694072187,0.889595472253859,1
-3.83493763674051,-0.100800178479403,1.68801841884851,1
-2.27978630783036,0.246522767003626,0.455363774672151,1
-3.20867872005329,-0.720044137910008,-1.35613399464637,1
-2.52820129925385,0.815892801620066,-1.26823723129928,1
-3.6565131880343,0.138886549510062,0.920734248124063,1
-3.09047673735768,0.0965611478313804,0.358102601952851,1
-2.45959048112854,-0.766344754956663,-0.750070549547672,1
-3.87470000330359,0.524056664668024,1.0911775957793,1
-2.36983700981364,-0.0432611065916717,-0.654807191342115,1
-3.39771495107561,0.563937829341739,1.42270676419139,1
-3.27065794402733,-0.907946902792901,0.322113974019885,1
-3.37577441614121,0.639689335599542,-0.33710939437151,1
-3.92526007024571,-0.461183105129749,1.73029114119709,1
-2.96239015320316,-0.434299170970917,-0.149204634130001,1
-2.64197316858917,0.286443118937314,-1.60261468030512,1
-2.19353287946433,0.896237675566226,-0.138202547095716,1
-3.9489466031082,-0.986003091093153,1.93633543048054,1
-2.02184345852584,-0.296764655970037,1.70109146367759,1
-3.39422475080937,-0.161908550187945,-0.25840494595468,1
-2.12172319879755,-0.0842464058659971,1.4788828631863,1
-2.62478483654559,0.423385158646852,-0.798583312891424,1
-3.10592601029202,0.839696115348488,1.19189052470028,1
-2.36704372242093,0.254221401177347,1.20204284787178,1
-3.92100160429254,0.804363556671888,-0.452297215349972,1
-2.52193662896752,0.514658318366855,-0.473641219548881,1
-3.30256101256236,-0.724283268675208,0.58206245675683,1
-2.34149835305288,-0.693490243982524,1.44666981697083,1
-2.92891721660271,-0.61737562622875,0.626530683599412,1
-3.4509092727676,-0.133629718795419,0.0653042942285538,1
-2.39810357615352,-0.825561396311969,-1.40487366635352,1
-3.81671061040834,-0.552439997904003,0.451063611544669,1
-2.33578445157036,0.144297359045595,-1.83213272411376,1
-3.44628985505551,-0.199661643244326,-0.00656402949243784,1
-2.49377980083227,0.130930761341006,0.958032886497676,1
-2.0716948597692,0.659247757401317,1.01559911761433,1
-3.83706687996164,0.284227638971061,-1.7476250352338,1
-2.29127050703391,-0.217002496588975,-0.230072266422212,1
-2.39552356582135,0.419159709475935,0.00268679670989513,1
-3.22965279081836,-0.782351853791624,-0.919027598574758,1
-3.34480520198122,-0.45275453152135,0.395208596251905,1
-3.59012259403244,0.187733865343034,0.943350505083799,1
-2.86123467469588,-0.679630373138934,0.854311247356236,1
-2.22388961911201,0.706860477570444,-1.53402825258672,1
-2.94057181710377,0.695478315465152,0.30048247333616,1
-2.82608268642798,-0.0442263749428093,1.19252794887871,1
-2.66852971492335,0.547384244855493,-1.07270481344312,1
-2.94021508283913,-0.409199838992208,0.899423302151263,1
-2.98031420120969,-0.868743776343763,1.3520927913487,1
-3.96767903817818,-0.118933750316501,-1.52464571688324,1
-3.90458003012463,-0.0758022842928767,1.83580158650875,1
-2.14129863493145,-0.318131259642541,0.991058337502182,1
-2.46142892260104,-0.629719362594187,1.24355791509151,1
-3.59783876780421,0.0139954537153244,-1.24032910633832,1
-2.69947699923068,-0.961617938708514,-1.89612489007413,1
-2.69246663525701,0.547372078988701,1.45512916892767,1
-3.20949247712269,0.11933015845716,1.6767194615677,1
-2.37539034290239,0.282925278414041,-1.44948804844171,1
-2.90595316467807,-0.0631357626989484,-0.0894055124372244,1
-2.22973469691351,-0.441552378702909,-0.148153998889029,1
-2.89337202487513,-0.0775668593123555,0.800714444369078,1
-2.18790377676487,0.585476683452725,-1.73770039528608,1
-2.82507726596668,0.171131152659655,0.932159973308444,1
-3.1530726980418,-0.210482028312981,-0.416273638606071,1
-2.1008293540217,0.622474699281156,-0.154048620723188,1
-2.58192419307306,-0.362873812206089,0.901197453029454,1
-3.17338918382302,0.162894676439464,-0.119989411905408,1
-3.96327183255926,-0.0890220841392875,1.99809591006488,1
-2.86653183447197,-0.462393100373447,1.38374316692352,1
-3.01987309381366,0.110354409553111,1.31282921507955,1
-2.24265195755288,-0.537538231350482,1.04657737724483,1
-2.37429462419823,0.0864657959900796,-1.55157403275371,1
-2.29180004494265,-0.104859717655927,1.35590807721019,1
-3.26420810446143,-0.739423726219684,1.25540209654719,1
-2.25210017431527,0.24345196550712,1.96564877685159,1
-3.69732365710661,0.0959885665215552,-1.80674190074205,1
-3.43637666059658,-0.701511572580785,0.987151649780571,1
-2.66658968431875,0.119091738481075,-0.322745913639665,1
-2.04523284640163,-0.14622884709388,0.32857558876276,1
-2.834520526696,-0.104539803229272,1.32293624896556,1
-2.9468198409304,0.666589543223381,-1.94587749056518,1
-3.87843555025756,0.43917456548661,-1.9539129473269,1
-2.06192227266729,-0.0862264889292419,1.9857828291133,1
-3.75952574284747,0.0425285259261727,1.06275866832584,1
-3.82327339798212,-0.5150858447887,-0.741349557414651,1
-2.23847177019343,-0.848278330639005,1.24804697744548,1
-2.98325874051079,-0.217409817501903,1.9648768696934,1
